,year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC,WAR
0,0, NC,23,0,0,0,0,0,0,0,4.2,2,2,22,4,0,1,4,0,0,2,0,0,3.86,7.83,1.71,117.7,57.9
