,year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC,WAR
0,0, 롯데,26,0,0,0,0,0,0,0,5.0,7,6,30,10,0,1,5,0,0,3,0,2,10.8,7.73,3.0,42.1,57.8
