,year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC,WAR
0,0, KT,19,0,0,0,0,0,0,0,3.0,6,5,21,6,0,1,6,0,0,1,0,1,15.0,13.07,4.0,27.8,31.4
