,year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC,WAR
0,0, 롯데,20,15,35,32,3,4,0,0,0,4,1,0,0,1,0,10,2,0,0,0.125,0.2,0.125,0.325,0.171,-9.9,-0.22
1,1, 롯데,21,85,152,133,9,20,2,0,0,22,5,0,0,1,0,32,7,6,1,0.15,0.21899999999999997,0.165,0.385,0.187,-4.0,-1.19
2,2, 롯데,22,11,20,18,0,5,0,0,0,5,0,0,1,0,0,2,1,0,0,0.278,0.35,0.278,0.628,0.313,80.9,0.04
3,3, 롯데,23,27,66,61,0,9,1,0,0,10,3,1,0,0,0,16,2,3,0,0.14800000000000002,0.175,0.16399999999999998,0.33899999999999997,0.156,-12.6,-0.56
