,year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC,WAR
0,0, 두산,23,0,0,0,0,1,0,0,2.0,2,2,11,4,0,1,0,0,1,1,0,0,9.0,10.83,2.0,56.2,45.2
