year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1996, 한화, 23, 115, 374, 324, 33, 70, 23, 2, 4, 109, 45, 2, 4, 5, 0, 79, 9, 14, 0, 0.216, 0.294, 0.336, 0.631, 0.286, 77.7
1997, 한화, 24, 98, 224, 202, 12, 44, 5, 0, 3, 58, 21, 0, 2, 0, 0, 42, 8, 9, 2, 0.218, 0.256, 0.287, 0.543, 0.242, 43.8
1998, 한화, 25, 49, 77, 67, 8, 14, 2, 0, 3, 25, 5, 0, 0, 2, 0, 15, 2, 1, 1, 0.209, 0.290, 0.373, 0.663, 0.295, 81.4
1999, 한화, 26, 107, 399, 339, 64, 93, 16, 0, 16, 157, 57, 2, 1, 3, 0, 67, 8, 7, 3, 0.274, 0.365, 0.463, 0.828, 0.359, 108.8
2002, 한화, 29, 127, 427, 366, 55, 83, 16, 1, 10, 131, 35, 3, 6, 7, 0, 78, 10, 11, 2, 0.227, 0.313, 0.358, 0.671, 0.297, 78.4
2003, 한화, 30, 106, 301, 265, 28, 73, 17, 0, 6, 108, 41, 2, 3, 1, 0, 47, 4, 8, 2, 0.275, 0.338, 0.408, 0.745, 0.330, 94.6
2004, 한화, 31, 111, 364, 326, 26, 80, 20, 1, 9, 129, 29, 1, 2, 1, 0, 54, 8, 19, 0, 0.245, 0.287, 0.396, 0.683, 0.295, 70.2
2005, 한화, 32, 64, 121, 111, 10, 26, 6, 0, 3, 41, 25, 1, 0, 0, 0, 24, 5, 0, 4, 0.234, 0.265, 0.369, 0.634, 0.284, 67.6
2006, 한화, 33, 13, 15, 13, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0.154, 0.267, 0.154, 0.421, 0.221, 32.0
