year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2008, LG, 37, 68, 259, 216, 29, 75, 17, 1, 7, 115, 35, 1, 0, 2, 1, 26, 5, 0, 1, 0.347, 0.452, 0.532, 0.984, 0.452, 180.8
2009, LG, 38, 115, 498, 388, 62, 129, 16, 0, 26, 223, 100, 2, 0, 7, 9, 70, 7, 0, 6, 0.332, 0.468, 0.575, 1.043, 0.454, 170.5
