year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1982, OB, 24, 76, 336, 301, 38, 81, 13, 1, 7, 117, 37, 12, 13, 2, 4, 17, 5, 2, 4, 0.269, 0.329, 0.389, 0.718, 0.324, 95.1
1983, OB, 25, 59, 157, 145, 13, 40, 6, 0, 4, 58, 18, 1, 1, 3, 0, 16, 3, 1, 2, 0.276, 0.314, 0.400, 0.714, 0.328, 108.0
1984, OB, 26, 92, 338, 299, 36, 90, 16, 4, 6, 132, 47, 8, 6, 4, 2, 27, 5, 1, 6, 0.301, 0.362, 0.441, 0.804, 0.368, 134.0
1987, OB, 29, 69, 175, 165, 11, 34, 4, 1, 1, 43, 18, 1, 1, 0, 0, 22, 6, 1, 1, 0.206, 0.241, 0.261, 0.502, 0.240, 36.2
1988, OB, 30, 87, 293, 273, 29, 80, 15, 4, 4, 115, 43, 6, 3, 5, 0, 25, 9, 0, 2, 0.293, 0.335, 0.421, 0.756, 0.349, 115.5
1989, OB, 31, 86, 285, 254, 34, 65, 9, 1, 4, 88, 29, 6, 4, 2, 0, 42, 10, 2, 4, 0.256, 0.318, 0.346, 0.665, 0.317, 92.3
1990, OB, 32, 24, 66, 54, 5, 13, 1, 0, 1, 17, 7, 1, 3, 1, 2, 8, 3, 1, 1, 0.241, 0.354, 0.315, 0.669, 0.312, 86.4
