year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2014, KIA, 30, 92, 389, 362, 64, 112, 27, 0, 19, 196, 66, 10, 1, 3, 1, 65, 10, 0, 2, 0.309, 0.352, 0.541, 0.894, 0.386, 119.8
2015, KIA, 31, 143, 591, 536, 81, 174, 35, 1, 22, 277, 101, 14, 10, 3, 6, 74, 12, 0, 9, 0.325, 0.372, 0.517, 0.889, 0.387, 123.8
2016, KIA, 32, 132, 544, 499, 71, 156, 37, 1, 20, 255, 86, 10, 3, 5, 0, 70, 16, 0, 7, 0.313, 0.357, 0.511, 0.868, 0.382, 113.9
