year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1988, 빙그레, 33, 23, 30, 26, 4, 7, 1, 0, 1, 11, 4, 0, 0, 1, 0, 7, 0, 1, 1, 0.269, 0.310, 0.423, 0.733, 0.322, 96.8
1989, 빙그레, 34, 19, 22, 21, 3, 7, 2, 0, 0, 9, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0.333, 0.364, 0.429, 0.792, 0.378, 133.4
