year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1990, OB, 22, 15, 14, 13, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 5, 1, 0, 0, 0.077, 0.143, 0.077, 0.220, 0.121, -46.2
1991, OB, 23, 31, 44, 42, 5, 11, 2, 3, 0, 19, 3, 1, 0, 0, 0, 8, 2, 0, 0, 0.262, 0.296, 0.452, 0.748, 0.337, 105.6
1992, OB, 24, 52, 90, 80, 9, 19, 3, 1, 3, 33, 13, 1, 0, 2, 0, 16, 0, 0, 1, 0.238, 0.311, 0.413, 0.724, 0.328, 94.0
1993, OB, 25, 21, 34, 29, 4, 8, 2, 0, 0, 10, 2, 1, 1, 1, 0, 3, 0, 0, 0, 0.276, 0.382, 0.345, 0.727, 0.353, 131.5
1995, OB, 27, 28, 33, 29, 3, 5, 1, 0, 0, 6, 2, 1, 0, 0, 2, 6, 2, 0, 0, 0.172, 0.273, 0.207, 0.480, 0.209, 24.0
1996, OB, 28, 90, 230, 196, 24, 44, 9, 2, 2, 63, 20, 6, 2, 14, 0, 31, 5, 3, 0, 0.224, 0.330, 0.321, 0.652, 0.310, 94.6
1997, OB, 29, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, -130.2
