year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2012, 두산, 23, 3, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, -127.6
2015, 두산, 26, 11, 26, 20, 6, 4, 1, 0, 1, 8, 5, 0, 0, 1, 0, 5, 2, 1, 2, 0.200, 0.280, 0.400, 0.680, 0.281, 63.9
2016, 두산, 27, 58, 174, 151, 28, 42, 11, 0, 4, 65, 24, 1, 1, 1, 0, 36, 1, 0, 1, 0.278, 0.368, 0.430, 0.798, 0.365, 107.0
2017, 두산, 28, 57, 96, 86, 15, 18, 3, 0, 3, 30, 17, 0, 0, 4, 0, 23, 2, 0, 1, 0.209, 0.281, 0.349, 0.630, 0.284, 62.7
2018, 두산, 29, 14, 28, 24, 4, 8, 3, 0, 0, 11, 1, 1, 0, 1, 0, 5, 1, 0, 0, 0.333, 0.429, 0.458, 0.887, 0.402, 136.6
2019, 두산, 30, 21, 41, 35, 2, 6, 3, 0, 0, 9, 2, 0, 0, 1, 0, 13, 3, 0, 0, 0.171, 0.293, 0.257, 0.550, 0.272, 60.4
2020, 두산, 31, 46, 94, 86, 10, 20, 1, 0, 3, 30, 17, 1, 1, 1, 2, 21, 2, 0, 1, 0.233, 0.287, 0.349, 0.636, 0.282, 64.4
2021, 두산, 32, 4, 8, 8, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.125, 0.125, 0.125, 0.250, 0.120, -47.3
