year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1987, 삼성, 31, 1, 0, 1, 0, 1, 3, 0, 31.0, 13, 11, 133, 31, , 2, 7, 0, 2, 13, 0, 0, 3.19, 3.34, 1.23, 111.8
1988, 삼성, 32, 2, 1, 15, 8, 4, 6, 0, 151.1, 51, 47, 615, 150, , 10, 31, 2, 5, 62, 2, 0, 2.80, 3.29, 1.20, 138.0
1989, 삼성, 33, 12, 4, 29, 14, 11, 2, 0, 233.2, 77, 73, 956, 219, , 15, 63, 8, 8, 97, 2, 1, 2.81, 3.41, 1.21, 135.2
1990, 삼성, 34, 6, 2, 28, 13, 6, 3, 0, 166.1, 78, 70, 700, 168, , 21, 53, 3, 8, 51, 1, 2, 3.79, 4.64, 1.33, 104.3
1991, 삼성, 35, 3, 0, 14, 16, 12, 18, 0, 188.0, 71, 69, 760, 164, , 18, 59, 12, 5, 94, 0, 0, 3.30, 3.76, 1.19, 123.0
1992, 삼성, 36, 1, 0, 9, 1, 7, 1, 0, 70.0, 47, 40, 311, 73, , 11, 27, 2, 6, 30, 0, 1, 5.14, 5.29, 1.43, 85.3
1993, 쌍방울, 37, 0, 0, 4, 2, 5, 6, 0, 84.2, 44, 37, 371, 94, , 7, 30, 3, 4, 40, 0, 0, 3.93, 3.69, 1.47, 83.2
