year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2009, 삼성, 23, 6, 7, 7, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.143, 0.143, 0.143, 0.286, 0.134, -43.8
2010, 삼성, 24, 100, 263, 221, 39, 60, 10, 1, 7, 93, 36, 1, 4, 4, 0, 40, 4, 9, 4, 0.271, 0.350, 0.421, 0.771, 0.340, 99.1
2011, 삼성, 25, 24, 28, 26, 4, 5, 1, 0, 0, 6, 3, 0, 0, 0, 0, 6, 0, 1, 0, 0.192, 0.222, 0.231, 0.453, 0.210, 15.3
2014, NC, 28, 47, 79, 69, 9, 16, 4, 0, 0, 20, 7, 2, 0, 1, 0, 9, 2, 0, 2, 0.232, 0.304, 0.290, 0.594, 0.282, 50.6
2015, kt, 29, 66, 278, 239, 34, 62, 11, 1, 5, 90, 29, 3, 3, 3, 0, 26, 3, 2, 1, 0.259, 0.355, 0.377, 0.732, 0.337, 90.4
2016, kt, 30, 96, 344, 306, 45, 93, 11, 2, 5, 123, 36, 1, 0, 0, 1, 32, 5, 6, 4, 0.304, 0.358, 0.402, 0.760, 0.343, 88.3
2017, kt, 31, 81, 213, 195, 24, 69, 13, 0, 2, 88, 16, 0, 1, 5, 0, 24, 5, 3, 1, 0.354, 0.395, 0.451, 0.847, 0.378, 117.7
2018, KT, 32, 5, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, -130.7
