year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2020, LG, 26, 117, 494, 431, 74, 120, 17, 2, 38, 255, 86, 2, 0, 4, 5, 136, 7, 0, 4, 0.278, 0.362, 0.592, 0.954, 0.407, 153.6
2021, LG, 27, 51, 205, 185, 14, 45, 7, 1, 8, 78, 25, 0, 0, 2, 0, 43, 2, 0, 0, 0.243, 0.317, 0.422, 0.739, 0.341, 107.1
