year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2002, 두산, 24, 3, 3, 3, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.333, 0.333, 0.667, 1.000, 0.425, 169.5
2003, 두산, 25, 6, 6, 6, 1, 2, 0, 0, 1, 5, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0.333, 0.333, 0.833, 1.167, 0.491, 209.9
