year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1988, 해태, 23, 80, 233, 204, 27, 58, 6, 3, 0, 70, 20, 8, 4, 1, 0, 19, 4, 1, 2, 0.284, 0.362, 0.343, 0.705, 0.335, 105.8
1989, 해태, 24, 27, 63, 53, 6, 8, 1, 0, 0, 9, 0, 0, 1, 1, 1, 11, 0, 0, 0, 0.151, 0.286, 0.170, 0.456, 0.237, 36.9
1990, 해태, 25, 80, 237, 204, 30, 50, 6, 1, 0, 58, 6, 2, 3, 1, 0, 25, 2, 8, 0, 0.245, 0.328, 0.284, 0.612, 0.293, 73.8
1991, 해태, 26, 48, 90, 76, 7, 15, 0, 1, 0, 17, 5, 0, 3, 2, 0, 12, 1, 6, 1, 0.197, 0.262, 0.224, 0.486, 0.223, 28.0
1992, 쌍방울, 27, 35, 83, 76, 8, 17, 2, 0, 1, 22, 3, 3, 4, 0, 0, 16, 1, 1, 0, 0.224, 0.281, 0.289, 0.570, 0.268, 54.0
1993, 쌍방울, 28, 87, 255, 224, 16, 54, 3, 1, 0, 59, 15, 3, 2, 3, 0, 33, 6, 8, 0, 0.241, 0.312, 0.263, 0.575, 0.274, 72.1
