year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2014, 삼성, 25, 88, 155, 132, 21, 30, 4, 1, 1, 39, 17, 1, 0, 5, 0, 24, 0, 4, 0, 0.227, 0.325, 0.295, 0.620, 0.292, 56.0
2015, 삼성, 26, 71, 108, 105, 16, 25, 7, 0, 1, 35, 17, 2, 1, 1, 0, 22, 1, 1, 0, 0.238, 0.252, 0.333, 0.586, 0.261, 40.6
2016, 삼성, 27, 85, 174, 150, 20, 39, 11, 0, 6, 68, 25, 0, 0, 5, 0, 41, 4, 9, 2, 0.260, 0.315, 0.453, 0.769, 0.322, 75.0
2018, 두산, 29, 7, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, -130.7
2019, 두산, 30, 27, 44, 42, 3, 13, 2, 1, 0, 17, 5, 0, 0, 0, 0, 12, 1, 0, 0, 0.310, 0.341, 0.405, 0.746, 0.345, 107.2
2020, 두산|SK, 31, 49, 132, 125, 6, 30, 1, 0, 3, 40, 20, 0, 0, 0, 0, 29, 5, 0, 1, 0.240, 0.273, 0.320, 0.593, 0.273, 52.1
, 두산, 31, 2, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0.000, 0.000, 0.000, 0.000, 0.000, -126.0
, SK, 31, 47, 130, 124, 6, 30, 1, 0, 3, 40, 19, 0, 0, 0, 0, 28, 5, 0, 0, 0.242, 0.277, 0.323, 0.600, 0.278, 54.8
2021, SSG, 32, 90, 146, 127, 15, 30, 3, 0, 3, 42, 14, 0, 0, 5, 0, 31, 4, 2, 0, 0.236, 0.326, 0.331, 0.657, 0.314, 80.7
2022, SSG, 33, 22, 55, 45, 4, 6, 2, 0, 0, 8, 1, 0, 0, 2, 0, 22, 2, 3, 0, 0.133, 0.250, 0.178, 0.428, 0.209, 23.1
