year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1986, 빙그레, 24, 84, 356, 310, 27, 76, 13, 3, 3, 104, 33, 13, 10, 2, 0, 29, 7, 2, 2, 0.245, 0.333, 0.335, 0.669, 0.321, 105.0
1987, 빙그레, 25, 104, 446, 380, 51, 123, 14, 1, 7, 160, 51, 14, 7, 2, 5, 21, 11, 7, 4, 0.324, 0.406, 0.421, 0.827, 0.384, 138.5
1988, 빙그레, 26, 98, 368, 321, 44, 89, 13, 1, 9, 131, 50, 10, 1, 6, 0, 17, 14, 8, 4, 0.277, 0.344, 0.408, 0.753, 0.342, 110.3
1989, 빙그레, 27, 109, 395, 342, 51, 112, 16, 2, 6, 150, 45, 5, 8, 2, 2, 32, 11, 2, 4, 0.327, 0.405, 0.439, 0.843, 0.398, 146.2
1990, 빙그레, 28, 107, 334, 288, 42, 73, 13, 2, 9, 117, 45, 4, 4, 3, 2, 34, 7, 4, 2, 0.253, 0.342, 0.406, 0.749, 0.347, 110.5
1991, 빙그레, 29, 39, 93, 83, 7, 19, 1, 0, 1, 23, 8, 0, 0, 1, 0, 11, 4, 0, 0, 0.229, 0.312, 0.277, 0.589, 0.289, 72.5
1992, OB, 30, 53, 178, 157, 17, 34, 2, 0, 2, 42, 12, 6, 2, 0, 0, 15, 5, 4, 1, 0.217, 0.287, 0.268, 0.555, 0.262, 47.6
