year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2002, 현대, 30, 49, 198, 152, 30, 42, 9, 1, 14, 95, 30, 4, 2, 10, 3, 52, 2, 0, 2, 0.276, 0.434, 0.625, 1.059, 0.445, 180.7
2003, 현대, 31, 38, 167, 136, 24, 30, 4, 0, 10, 64, 28, 6, 2, 3, 0, 57, 0, 0, 3, 0.221, 0.347, 0.471, 0.818, 0.362, 116.5
