year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2008, 삼성, 22, 14, 30, 26, 6, 7, 1, 1, 0, 10, 2, 0, 1, 2, 0, 3, 1, 2, 0, 0.269, 0.321, 0.385, 0.706, 0.310, 83.1
2009, 삼성, 23, 2, 2, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.500, 0.500, 0.500, 1.000, 0.468, 178.1
