year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2002, LG, 23, 0, 0, 2, 0, 2, 0, 0, 36.1, 25, 24, 162, 35, , 7, 13, 1, 6, 28, 0, 3, 5.94, 5.45, 1.32, 69.6
2003, LG, 24, 0, 0, 9, 0, 5, 0, 3, 82.1, 58, 51, 387, 96, , 11, 46, 2, 3, 51, 0, 6, 5.57, 4.97, 1.73, 74.5
2004, LG, 25, 0, 0, 2, 1, 8, 1, 14, 69.1, 45, 43, 315, 58, , 5, 45, 2, 7, 64, 0, 9, 5.58, 4.20, 1.49, 75.2
2005, LG, 26, 0, 0, 0, 0, 0, 0, 0, 5.0, 3, 3, 26, 9, , 0, 3, 0, 0, 2, 0, 1, 5.40, 4.02, 2.40, 77.1
2006, LG, 27, 0, 0, 2, 0, 1, 0, 0, 3.2, 8, 8, 26, 6, , 1, 7, 0, 2, 1, 0, 1, 19.64, 13.07, 3.55, 18.0
2009, LG, 30, 0, 0, 2, 0, 2, 0, 0, 10.1, 12, 12, 53, 14, , 2, 10, 0, 1, 7, 0, 1, 10.45, 7.54, 2.32, 45.6
2010, LG, 31, 1, 0, 9, 1, 5, 0, 0, 52.0, 41, 39, 257, 65, , 4, 42, 1, 5, 41, 0, 8, 6.75, 5.36, 2.06, 67.4
