year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2017, KIA, 33, 139, 621, 557, 118, 178, 26, 8, 27, 301, 111, 32, 7, 11, 2, 112, 9, 3, 9, 0.320, 0.372, 0.540, 0.913, 0.390, 128.4
2018, KIA, 34, 131, 590, 513, 106, 159, 25, 3, 20, 250, 70, 32, 13, 10, 3, 103, 9, 3, 1, 0.310, 0.395, 0.487, 0.883, 0.385, 125.4
