year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2003, 두산, 27, 24, 31, 31, 2, 8, 2, 0, 2, 16, 3, 1, 0, 0, 0, 11, 1, 0, 0, 0.258, 0.258, 0.516, 0.774, 0.333, 96.9
2004, 두산, 28, 64, 152, 130, 17, 30, 5, 0, 8, 59, 19, 1, 0, 3, 1, 52, 1, 1, 1, 0.231, 0.331, 0.454, 0.785, 0.350, 107.3
2005, 두산, 29, 24, 36, 33, 2, 6, 0, 0, 1, 9, 4, 0, 0, 1, 0, 13, 1, 0, 1, 0.182, 0.222, 0.273, 0.495, 0.229, 27.0
2006, 두산|롯데, 30, 19, 41, 39, 2, 9, 3, 0, 0, 12, 1, 0, 0, 0, 0, 13, 0, 2, 0, 0.231, 0.231, 0.308, 0.539, 0.237, 39.9
, 롯데, 30, 9, 19, 17, 0, 3, 1, 0, 0, 4, 0, 0, 0, 0, 0, 7, 0, 2, 0, 0.176, 0.177, 0.235, 0.412, 0.171, -9.9
, 두산, 30, 10, 22, 22, 2, 6, 2, 0, 0, 8, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0.273, 0.273, 0.364, 0.636, 0.295, 82.0
