year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2000, SK, 23, 47, 75, 67, 12, 19, 1, 0, 0, 20, 6, 4, 2, 0, 0, 9, 1, 3, 0, 0.284, 0.333, 0.299, 0.632, 0.288, 64.9
2001, SK, 24, 5, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.000, 0.500, 0.000, 0.500, 0.369, 112.9
2004, SK, 27, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 
