year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1984, OB, 27, 13, 11, 11, 3, 5, 1, 0, 0, 6, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0.455, 0.455, 0.545, 1.000, 0.467, 203.9
1985, OB, 28, 2, 2, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.500, 0.500, 0.500, 1.000, 0.475, 204.5
