year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2013, 삼성, 25, 5, 4, 4, 1, 2, 1, 0, 0, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0.500, 0.500, 0.750, 1.250, 0.571, 256.8
2014, 삼성, 26, 31, 26, 22, 7, 4, 0, 0, 0, 4, 2, 0, 0, 0, 0, 3, 0, 0, 1, 0.182, 0.269, 0.182, 0.451, 0.230, 15.9
2015, 삼성, 27, 52, 94, 77, 10, 19, 5, 0, 0, 24, 7, 0, 0, 1, 0, 22, 2, 2, 1, 0.247, 0.359, 0.312, 0.670, 0.316, 77.0
2016, 삼성, 28, 132, 517, 445, 60, 128, 19, 3, 3, 162, 49, 8, 3, 4, 0, 69, 15, 10, 7, 0.288, 0.361, 0.364, 0.725, 0.335, 83.9
2017, 삼성, 29, 28, 51, 46, 4, 6, 0, 0, 0, 6, 2, 0, 0, 0, 0, 11, 0, 1, 1, 0.130, 0.180, 0.130, 0.310, 0.152, -30.0
2018, 삼성, 30, 4, 8, 6, 1, 3, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0.500, 0.625, 0.500, 1.125, 0.526, 219.5
