year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1982, 삼성, 29, 54, 179, 146, 31, 42, 9, 1, 5, 68, 26, 4, 2, 1, 0, 17, 5, 3, 1, 0.288, 0.403, 0.466, 0.869, 0.391, 138.4
1983, 삼성, 30, 86, 285, 255, 30, 59, 11, 0, 6, 88, 25, 2, 4, 1, 0, 34, 6, 1, 5, 0.231, 0.292, 0.345, 0.637, 0.296, 85.6
1984, 삼성, 31, 54, 159, 132, 23, 37, 6, 0, 10, 73, 28, 2, 2, 1, 1, 18, 4, 7, 1, 0.280, 0.368, 0.553, 0.922, 0.397, 155.2
1985, 삼성, 32, 51, 138, 119, 13, 32, 7, 0, 3, 48, 19, 1, 1, 1, 0, 25, 2, 4, 1, 0.269, 0.343, 0.403, 0.747, 0.339, 109.7
1986, 삼성, 33, 72, 157, 128, 17, 42, 5, 1, 4, 61, 23, 2, 2, 2, 0, 19, 4, 2, 1, 0.328, 0.439, 0.477, 0.915, 0.426, 181.2
1987, 청보, 34, 103, 329, 284, 33, 75, 16, 2, 13, 134, 49, 4, 8, 0, 0, 59, 2, 3, 3, 0.264, 0.350, 0.472, 0.822, 0.378, 134.9
1988, 태평양, 35, 57, 158, 138, 11, 26, 5, 0, 5, 46, 17, 0, 0, 0, 2, 32, 6, 2, 2, 0.188, 0.269, 0.333, 0.603, 0.273, 62.6
