year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1989, 빙그레, 19, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, -117.5
1990, 빙그레, 20, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, -119.8
1991, 빙그레, 21, 11, 23, 22, 1, 3, 0, 0, 0, 3, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0.136, 0.174, 0.136, 0.310, 0.157, -17.4
1992, 빙그레, 22, 52, 105, 94, 11, 20, 2, 0, 3, 31, 12, 2, 1, 0, 0, 29, 1, 3, 0, 0.213, 0.275, 0.330, 0.604, 0.273, 57.2
1993, 빙그레, 23, 79, 142, 121, 14, 20, 4, 0, 3, 33, 8, 0, 1, 2, 0, 37, 1, 5, 0, 0.165, 0.263, 0.273, 0.536, 0.253, 57.9
1994, 한화, 24, 72, 220, 186, 21, 47, 10, 1, 1, 62, 11, 3, 3, 3, 0, 42, 6, 12, 2, 0.253, 0.322, 0.333, 0.655, 0.293, 82.3
1995, 한화, 25, 124, 432, 370, 46, 97, 18, 2, 10, 149, 38, 12, 10, 5, 0, 85, 9, 15, 5, 0.262, 0.333, 0.403, 0.736, 0.326, 109.1
1996, 한화, 26, 25, 51, 45, 5, 8, 2, 2, 1, 17, 4, 2, 0, 0, 0, 9, 0, 1, 0, 0.178, 0.260, 0.378, 0.638, 0.285, 77.4
1997, 한화, 27, 40, 84, 69, 5, 13, 4, 0, 0, 17, 6, 1, 1, 1, 0, 14, 1, 2, 0, 0.188, 0.317, 0.246, 0.563, 0.272, 64.9
