year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1982, 롯데, 29, 79, 333, 277, 51, 76, 15, 2, 11, 128, 49, 15, 7, 2, 1, 30, 4, 0, 5, 0.274, 0.381, 0.462, 0.844, 0.381, 132.3
1983, 롯데, 30, 60, 191, 165, 22, 37, 7, 2, 4, 60, 17, 2, 3, 2, 0, 28, 5, 0, 0, 0.224, 0.330, 0.364, 0.694, 0.328, 107.5
1984, 삼미, 31, 89, 324, 272, 24, 61, 14, 2, 4, 91, 25, 1, 6, 3, 1, 43, 2, 5, 0, 0.224, 0.339, 0.335, 0.673, 0.317, 98.5
1985, 삼미/청보, 32, 80, 237, 200, 25, 44, 9, 0, 4, 65, 19, 1, 1, 0, 0, 22, 3, 6, 0, 0.220, 0.322, 0.325, 0.647, 0.302, 84.1
1986, 청보, 33, 37, 65, 52, 7, 8, 1, 0, 0, 9, 4, 1, 1, 0, 0, 14, 0, 1, 3, 0.154, 0.266, 0.173, 0.439, 0.222, 34.2
