year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2015, 삼성, 22, 116, 465, 410, 97, 143, 33, 5, 11, 219, 57, 17, 7, 6, 0, 79, 3, 0, 4, 0.349, 0.417, 0.534, 0.951, 0.422, 148.4
2016, 삼성, 23, 108, 495, 428, 105, 147, 19, 13, 14, 234, 77, 10, 5, 5, 1, 68, 4, 2, 5, 0.343, 0.420, 0.547, 0.967, 0.427, 142.5
2017, 삼성, 24, 144, 647, 564, 108, 175, 39, 10, 21, 297, 107, 10, 4, 10, 1, 138, 1, 0, 10, 0.310, 0.383, 0.527, 0.910, 0.394, 130.5
2018, 삼성, 25, 116, 529, 478, 100, 159, 26, 5, 20, 255, 84, 10, 0, 5, 2, 110, 4, 1, 2, 0.333, 0.392, 0.533, 0.926, 0.398, 131.9
2019, 삼성, 26, 122, 526, 475, 66, 127, 27, 6, 15, 211, 71, 11, 3, 7, 2, 88, 5, 0, 6, 0.267, 0.327, 0.444, 0.771, 0.348, 107.8
2020, 삼성, 27, 118, 510, 446, 70, 137, 27, 2, 15, 213, 78, 19, 5, 8, 3, 91, 4, 1, 4, 0.307, 0.385, 0.478, 0.863, 0.387, 126.6
2021, 삼성, 28, 139, 610, 543, 107, 166, 30, 10, 22, 282, 88, 27, 4, 6, 3, 98, 9, 1, 12, 0.306, 0.361, 0.519, 0.881, 0.394, 134.0
2022, 삼성, 29, 18, 80, 74, 10, 18, 3, 1, 1, 26, 6, 1, 1, 3, 0, 17, 3, 0, 0, 0.243, 0.300, 0.351, 0.651, 0.306, 95.0
