year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1982, OB, 33, 77, 334, 284, 54, 97, 20, 5, 8, 151, 47, 9, 2, 1, 2, 27, 3, 0, 4, 0.342, 0.428, 0.532, 0.960, 0.430, 164.6
1983, OB, 34, 97, 411, 353, 49, 97, 19, 1, 10, 148, 54, 7, 5, 2, 5, 33, 5, 0, 3, 0.275, 0.370, 0.419, 0.789, 0.364, 133.0
1984, OB, 35, 99, 414, 349, 54, 100, 14, 4, 10, 152, 40, 14, 3, 1, 8, 27, 5, 0, 4, 0.287, 0.389, 0.436, 0.824, 0.378, 141.0
1985, OB, 36, 85, 335, 286, 40, 83, 12, 6, 8, 131, 41, 6, 4, 1, 5, 32, 5, 1, 3, 0.290, 0.383, 0.458, 0.841, 0.383, 140.2
1986, OB, 37, 102, 392, 345, 32, 92, 14, 4, 2, 120, 37, 5, 5, 0, 5, 36, 6, 0, 1, 0.267, 0.352, 0.348, 0.700, 0.333, 114.1
1987, OB, 38, 93, 334, 294, 32, 81, 17, 1, 0, 100, 48, 0, 1, 2, 0, 33, 10, 0, 4, 0.276, 0.350, 0.340, 0.690, 0.334, 104.2
1988, OB, 39, 35, 50, 44, 2, 9, 1, 0, 0, 10, 8, 0, 1, 0, 1, 4, 4, 0, 1, 0.205, 0.280, 0.227, 0.507, 0.240, 39.5
1989, OB, 40, 6, 8, 8, 0, 1, 1, 0, 0, 2, 2, 0, 0, 0, 0, 2, 1, 0, 0, 0.125, 0.125, 0.250, 0.375, 0.171, -9.4
