year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1987, 해태, 23, 87, 269, 237, 16, 55, 7, 0, 0, 62, 7, 1, 3, 0, 0, 16, 4, 2, 2, 0.232, 0.311, 0.262, 0.573, 0.282, 67.0
1988, 해태, 24, 25, 45, 38, 4, 7, 1, 0, 0, 8, 0, 1, 0, 1, 0, 4, 1, 0, 0, 0.184, 0.311, 0.211, 0.522, 0.268, 59.7
1989, 해태, 25, 85, 234, 206, 24, 51, 4, 0, 1, 58, 8, 2, 2, 0, 0, 22, 2, 11, 0, 0.248, 0.305, 0.282, 0.587, 0.275, 63.5
1990, 해태, 26, 20, 27, 24, 3, 7, 0, 0, 0, 7, 0, 0, 0, 0, 0, 6, 1, 1, 0, 0.292, 0.346, 0.292, 0.638, 0.303, 80.9
