year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1994, LG, 22, 51, 121, 115, 10, 35, 4, 1, 0, 41, 13, 0, 0, 2, 0, 8, 6, 1, 0, 0.304, 0.333, 0.357, 0.690, 0.322, 102.3
1995, LG, 23, 19, 22, 20, 0, 2, 0, 0, 0, 2, 1, 0, 0, 2, 0, 7, 1, 0, 0, 0.100, 0.182, 0.100, 0.282, 0.152, -17.4
1996, LG, 24, 53, 89, 81, 6, 22, 6, 0, 3, 37, 9, 0, 1, 1, 0, 17, 1, 1, 0, 0.272, 0.330, 0.457, 0.786, 0.356, 128.0
1997, LG, 25, 81, 180, 158, 8, 43, 2, 0, 3, 54, 14, 4, 2, 2, 2, 23, 3, 5, 3, 0.272, 0.326, 0.342, 0.668, 0.297, 81.0
1998, LG, 26, 69, 149, 138, 12, 34, 5, 0, 2, 45, 16, 0, 2, 1, 0, 16, 9, 3, 0, 0.246, 0.288, 0.326, 0.614, 0.276, 66.7
1999, LG, 27, 78, 212, 190, 22, 59, 6, 1, 6, 85, 39, 2, 1, 2, 0, 19, 3, 1, 2, 0.311, 0.370, 0.447, 0.817, 0.362, 111.7
2000, LG, 28, 6, 10, 10, 1, 2, 1, 0, 0, 3, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0.200, 0.200, 0.300, 0.500, 0.220, 16.5
2001, LG|롯데, 29, 51, 91, 75, 10, 20, 2, 0, 0, 22, 11, 0, 1, 1, 0, 6, 1, 1, 3, 0.267, 0.356, 0.293, 0.649, 0.313, 75.4
, 롯데, 29, 31, 64, 49, 9, 15, 2, 0, 0, 17, 10, 0, 1, 1, 0, 3, 1, 1, 3, 0.306, 0.413, 0.347, 0.760, 0.359, 106.6
, LG, 29, 20, 27, 26, 1, 5, 0, 0, 0, 5, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0.192, 0.222, 0.192, 0.415, 0.202, -0.3
2002, 롯데, 30, 92, 233, 209, 18, 55, 11, 0, 6, 84, 21, 3, 4, 4, 0, 37, 4, 0, 1, 0.263, 0.332, 0.402, 0.734, 0.328, 100.0
2003, 롯데|LG, 31, 23, 24, 22, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 6, 1, 0, 0, 0.091, 0.167, 0.091, 0.258, 0.138, -43.8
, 롯데, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , 
, LG, 31, 23, 24, 22, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 6, 1, 0, 0, 0.091, 0.167, 0.091, 0.258, 0.138, -44.0
