year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1987, 청보, 24, 20, 25, 21, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 0.048, 0.167, 0.048, 0.214, 0.126, -40.7
1988, 태평양, 25, 11, 39, 36, 5, 8, 0, 1, 0, 10, 2, 0, 0, 0, 0, 4, 2, 1, 0, 0.222, 0.263, 0.278, 0.541, 0.250, 47.1
1989, 태평양, 26, 7, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.000, 0.250, 0.000, 0.250, 0.190, 4.6
1991, 쌍방울, 28, 16, 34, 31, 4, 8, 1, 0, 1, 12, 3, 1, 1, 1, 0, 4, 1, 0, 0, 0.258, 0.324, 0.387, 0.711, 0.333, 103.0
1992, 쌍방울, 29, 85, 325, 276, 29, 71, 9, 0, 6, 98, 35, 6, 6, 8, 0, 40, 10, 4, 3, 0.257, 0.352, 0.355, 0.707, 0.331, 95.9
1993, 쌍방울, 30, 91, 233, 205, 23, 50, 5, 1, 3, 66, 11, 6, 7, 5, 0, 34, 4, 5, 0, 0.244, 0.320, 0.322, 0.642, 0.304, 94.2
1994, 쌍방울, 31, 28, 52, 44, 8, 7, 1, 0, 0, 8, 4, 0, 2, 0, 0, 5, 1, 2, 1, 0.159, 0.240, 0.182, 0.422, 0.203, 18.6
1995, 쌍방울, 32, 39, 38, 35, 7, 8, 1, 0, 1, 12, 7, 1, 1, 0, 0, 3, 0, 0, 0, 0.229, 0.290, 0.343, 0.632, 0.294, 86.9
1999, 쌍방울, 36, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, -130.8
