year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2016, 롯데, 33, 23, 99, 80, 14, 23, 3, 1, 4, 40, 16, 2, 2, 3, 0, 25, 0, 0, 1, 0.288, 0.414, 0.500, 0.914, 0.411, 134.0
