year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2017, KIA, 23, 4, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.000, 0.333, 0.000, 0.333, 0.252, 36.3
2019, KIA, 25, 7, 15, 14, 0, 4, 1, 0, 0, 5, 3, 0, 0, 0, 0, 1, 2, 0, 1, 0.286, 0.267, 0.357, 0.624, 0.277, 60.5
2020, KIA, 26, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, -126.0
2021, KIA, 27, 41, 151, 129, 14, 32, 6, 0, 2, 44, 14, 0, 0, 3, 0, 33, 3, 0, 0, 0.248, 0.358, 0.341, 0.699, 0.340, 98.9
2022, KIA, 28, 3, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.000, 0.286, 0.000, 0.286, 0.202, 19.3
