year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2012, KIA, 23, 18, 57, 47, 4, 7, 0, 0, 1, 10, 5, 0, 0, 0, 0, 15, 0, 0, 0, 0.149, 0.298, 0.213, 0.511, 0.265, 57.8
2013, KIA, 24, 21, 57, 45, 8, 11, 2, 0, 1, 16, 8, 0, 0, 2, 0, 13, 2, 0, 0, 0.244, 0.404, 0.356, 0.759, 0.373, 121.2
