year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2010, KIA, 24, 47, 93, 87, 8, 15, 5, 1, 2, 28, 13, 0, 0, 0, 1, 31, 0, 0, 0, 0.172, 0.226, 0.322, 0.548, 0.243, 33.7
2012, KIA, 26, 6, 13, 13, 2, 5, 2, 0, 1, 10, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0.385, 0.385, 0.769, 1.154, 0.522, 240.6
2013, KIA, 27, 42, 135, 123, 6, 35, 9, 0, 1, 47, 12, 1, 0, 0, 0, 30, 1, 0, 0, 0.285, 0.348, 0.382, 0.730, 0.346, 102.9
2014, KIA, 28, 92, 138, 122, 14, 35, 9, 0, 2, 50, 23, 0, 2, 2, 0, 33, 1, 2, 1, 0.287, 0.353, 0.410, 0.763, 0.344, 91.0
2015, KIA|한화, 29, 44, 106, 100, 14, 29, 4, 0, 0, 33, 12, 0, 0, 0, 0, 21, 0, 0, 0, 0.290, 0.330, 0.330, 0.660, 0.310, 70.5
, 한화, 29, 31, 88, 84, 13, 26, 3, 0, 0, 29, 12, 0, 0, 0, 0, 15, 0, 0, 0, 0.310, 0.341, 0.345, 0.686, 0.321, 77.2
, KIA, 29, 13, 18, 16, 1, 3, 1, 0, 0, 4, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0.188, 0.278, 0.250, 0.528, 0.256, 36.5
2016, 한화, 30, 31, 33, 29, 3, 8, 1, 0, 0, 9, 4, 0, 0, 0, 2, 10, 1, 0, 1, 0.276, 0.333, 0.310, 0.644, 0.278, 47.9
2017, 한화, 31, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, -132.7
