year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1986, 해태, 23, 66, 64, 53, 7, 10, 2, 0, 0, 12, 4, 3, 4, 0, 0, 4, 0, 5, 0, 0.189, 0.271, 0.226, 0.498, 0.229, 37.2
1988, 해태, 25, 78, 62, 54, 13, 7, 0, 0, 0, 7, 4, 3, 2, 0, 0, 7, 2, 4, 1, 0.130, 0.172, 0.130, 0.302, 0.142, -27.2
1989, 해태, 26, 96, 129, 113, 9, 29, 2, 0, 0, 31, 5, 5, 6, 0, 0, 21, 1, 7, 0, 0.257, 0.312, 0.274, 0.586, 0.274, 62.6
1991, 쌍방울, 28, 117, 404, 338, 49, 78, 14, 4, 4, 112, 35, 34, 18, 4, 0, 46, 8, 10, 2, 0.231, 0.335, 0.331, 0.666, 0.312, 88.8
1992, 쌍방울, 29, 101, 214, 178, 25, 38, 9, 0, 2, 53, 12, 17, 7, 4, 1, 32, 2, 8, 0, 0.213, 0.320, 0.298, 0.618, 0.287, 66.5
