year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1982, 롯데, 26, 76, 345, 277, 47, 76, 18, 1, 2, 102, 25, 12, 10, 6, 0, 26, 3, 4, 5, 0.274, 0.396, 0.368, 0.764, 0.359, 117.8
1983, 롯데, 27, 97, 401, 351, 48, 98, 15, 2, 3, 126, 30, 9, 7, 1, 0, 27, 7, 5, 2, 0.279, 0.356, 0.359, 0.715, 0.334, 112.2
1986, 롯데, 30, 99, 352, 299, 33, 81, 11, 2, 1, 99, 26, 5, 2, 1, 2, 33, 4, 11, 2, 0.271, 0.355, 0.331, 0.686, 0.320, 104.4
1987, 롯데, 31, 67, 119, 109, 8, 26, 8, 1, 0, 36, 10, 1, 1, 0, 0, 5, 5, 3, 2, 0.239, 0.267, 0.330, 0.598, 0.274, 61.6
1988, 롯데, 32, 13, 12, 11, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.091, 0.167, 0.091, 0.258, 0.139, -29.2
1989, 롯데, 33, 3, 7, 5, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0.200, 0.286, 0.200, 0.486, 0.242, 42.0
