year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2002, SK, 24, 15, 15, 14, 3, 6, 0, 0, 1, 9, 5, 0, 0, 0, 0, 3, 1, 0, 0, 0.429, 0.467, 0.643, 1.110, 0.486, 211.1
2006, SK, 28, 45, 57, 52, 4, 14, 4, 0, 3, 27, 15, 1, 0, 1, 0, 16, 3, 0, 1, 0.269, 0.316, 0.519, 0.835, 0.376, 141.6
2007, SK, 29, 24, 23, 22, 0, 3, 1, 0, 0, 4, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0.136, 0.174, 0.182, 0.356, 0.172, -14.7
2008, SK, 30, 5, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, -132.3
