year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2010, 한화|KIA, 25, 45, 60, 56, 9, 8, 0, 0, 2, 14, 2, 1, 0, 2, 0, 19, 2, 0, 0, 0.143, 0.200, 0.250, 0.450, 0.211, 12.2
, 한화, 25, 4, 9, 7, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0.143, 0.333, 0.143, 0.476, 0.271, 53.0
, KIA, 25, 41, 51, 49, 8, 7, 0, 0, 2, 13, 2, 1, 0, 1, 0, 17, 2, 0, 0, 0.143, 0.177, 0.265, 0.442, 0.200, 4.9
2011, KIA, 26, 19, 10, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0.000, 0.100, 0.000, 0.100, 0.073, -78.8
2014, KIA, 29, 86, 210, 189, 21, 51, 13, 1, 5, 81, 17, 2, 2, 5, 0, 53, 3, 3, 1, 0.270, 0.329, 0.429, 0.757, 0.335, 84.7
2015, KIA, 30, 108, 274, 245, 31, 60, 9, 0, 5, 84, 30, 1, 0, 12, 0, 67, 8, 0, 2, 0.245, 0.318, 0.343, 0.660, 0.307, 70.4
2016, KIA, 31, 25, 47, 43, 3, 13, 2, 0, 1, 18, 6, 0, 0, 2, 0, 15, 1, 0, 0, 0.302, 0.362, 0.419, 0.780, 0.360, 98.2
