year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2013, 한화, 19, 24, 38, 33, 2, 1, 0, 0, 0, 1, 2, 0, 0, 1, 0, 12, 0, 1, 0, 0.030, 0.135, 0.030, 0.165, 0.103, -61.5
2016, KIA, 22, 27, 30, 28, 1, 5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 8, 0, 1, 0, 0.179, 0.207, 0.179, 0.386, 0.182, -16.1
2017, KIA, 23, 96, 91, 83, 7, 19, 2, 1, 0, 23, 7, 0, 0, 1, 0, 25, 1, 1, 0, 0.229, 0.289, 0.277, 0.566, 0.264, 43.4
2018, KIA, 24, 61, 101, 89, 10, 22, 6, 0, 3, 37, 15, 0, 0, 2, 0, 24, 4, 3, 0, 0.247, 0.316, 0.416, 0.732, 0.313, 77.5
2019, KIA, 25, 105, 288, 251, 22, 56, 9, 1, 3, 76, 27, 1, 0, 1, 1, 82, 8, 7, 2, 0.223, 0.299, 0.303, 0.602, 0.278, 61.0
2020, KIA, 26, 83, 262, 226, 22, 51, 6, 0, 9, 84, 29, 0, 0, 6, 0, 58, 7, 9, 0, 0.226, 0.308, 0.372, 0.680, 0.303, 72.1
2021, KIA, 27, 82, 239, 203, 17, 44, 7, 0, 3, 60, 16, 0, 0, 3, 0, 61, 6, 5, 0, 0.217, 0.321, 0.296, 0.616, 0.297, 70.2
2022, KIA, 28, 13, 21, 17, 3, 3, 0, 0, 1, 6, 4, 0, 0, 2, 0, 6, 0, 0, 0, 0.176, 0.333, 0.353, 0.686, 0.331, 113.4
