year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1982, 삼성, 29, 36, 104, 90, 13, 24, 6, 0, 0, 30, 10, 2, 0, 1, 0, 9, 2, 1, 1, 0.267, 0.343, 0.333, 0.677, 0.315, 89.6
1983, 삼성, 30, 71, 199, 174, 23, 43, 8, 1, 6, 71, 25, 3, 1, 1, 0, 17, 2, 7, 1, 0.247, 0.313, 0.408, 0.721, 0.321, 103.1
1984, 삼성, 31, 64, 208, 180, 20, 39, 8, 0, 2, 53, 20, 5, 4, 0, 0, 15, 3, 7, 0, 0.217, 0.299, 0.294, 0.593, 0.276, 69.3
