year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2006, KIA, 23, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, , , , , , 
2007, KIA, 24, 10, 12, 12, 4, 4, 0, 0, 2, 10, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0.333, 0.333, 0.833, 1.167, 0.513, 228.8
2008, KIA, 25, 13, 29, 27, 2, 4, 0, 0, 0, 4, 0, 2, 0, 0, 0, 8, 0, 0, 0, 0.148, 0.207, 0.148, 0.355, 0.182, -5.1
2011, KIA, 28, 10, 14, 13, 3, 4, 1, 1, 2, 13, 7, 0, 0, 0, 0, 5, 0, 0, 0, 0.308, 0.357, 1.000, 1.357, 0.565, 256.7
