year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2016, LG, 23, 3, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0.000, 0.200, 0.000, 0.200, 0.155, -33.5
2018, LG, 25, 12, 25, 18, 1, 3, 2, 0, 0, 5, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0.167, 0.400, 0.278, 0.678, 0.339, 96.1
2019, LG, 26, 23, 26, 24, 3, 6, 2, 0, 0, 8, 0, 3, 0, 1, 0, 12, 1, 0, 0, 0.250, 0.308, 0.333, 0.641, 0.303, 80.5
2020, LG, 27, 135, 507, 408, 87, 114, 29, 6, 5, 170, 39, 11, 5, 10, 1, 87, 8, 3, 3, 0.279, 0.411, 0.417, 0.827, 0.384, 129.5
2021, LG, 28, 144, 651, 524, 103, 172, 26, 2, 4, 214, 52, 23, 8, 15, 4, 95, 6, 0, 2, 0.328, 0.456, 0.408, 0.865, 0.417, 152.6
2022, LG, 29, 31, 145, 128, 17, 38, 6, 2, 0, 48, 16, 3, 2, 4, 0, 19, 3, 1, 2, 0.297, 0.361, 0.375, 0.736, 0.344, 121.1
