year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2014, KIA, 23, 32, 55, 42, 6, 11, 0, 0, 0, 11, 2, 2, 0, 5, 0, 18, 1, 0, 0, 0.262, 0.436, 0.262, 0.698, 0.366, 102.6
2015, KIA, 24, 51, 88, 66, 15, 11, 2, 1, 0, 15, 4, 2, 1, 6, 0, 20, 0, 3, 0, 0.167, 0.353, 0.227, 0.580, 0.292, 59.5
2018, KIA, 27, 85, 150, 123, 32, 28, 5, 1, 5, 50, 24, 0, 2, 9, 0, 37, 1, 5, 0, 0.228, 0.345, 0.407, 0.751, 0.326, 86.1
2019, KIA, 28, 38, 47, 41, 13, 7, 3, 0, 0, 10, 4, 1, 1, 0, 0, 15, 1, 0, 2, 0.171, 0.234, 0.244, 0.478, 0.226, 25.6
2020, 키움, 29, 128, 443, 347, 71, 85, 13, 1, 5, 115, 29, 5, 1, 19, 0, 120, 4, 9, 3, 0.245, 0.389, 0.331, 0.721, 0.344, 101.8
2021, 키움, 30, 27, 58, 46, 10, 9, 3, 0, 0, 12, 4, 1, 0, 2, 0, 16, 0, 0, 0, 0.196, 0.362, 0.261, 0.623, 0.321, 86.6
2022, 키움, 31, 15, 20, 17, 2, 2, 2, 0, 0, 4, 2, 0, 0, 0, 0, 8, 0, 1, 0, 0.118, 0.211, 0.235, 0.446, 0.205, 21.5
