year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2011, 롯데, 22, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 
2014, 롯데, 25, 55, 98, 94, 23, 25, 8, 0, 2, 39, 7, 3, 1, 1, 0, 34, 0, 1, 0, 0.266, 0.289, 0.415, 0.704, 0.308, 67.5
2015, 롯데, 26, 54, 141, 116, 18, 28, 6, 0, 1, 37, 8, 4, 2, 4, 0, 40, 4, 3, 0, 0.241, 0.362, 0.319, 0.681, 0.322, 84.2
2016, 롯데, 27, 46, 49, 45, 8, 9, 1, 0, 1, 13, 1, 4, 0, 1, 0, 19, 2, 2, 0, 0.200, 0.234, 0.289, 0.523, 0.231, 17.3
2018, 한화, 29, 59, 108, 97, 13, 21, 4, 0, 3, 34, 17, 5, 5, 3, 0, 30, 6, 2, 1, 0.216, 0.274, 0.351, 0.624, 0.271, 46.9
2019, 한화, 30, 72, 140, 125, 14, 32, 6, 0, 2, 44, 14, 5, 2, 3, 0, 41, 4, 2, 1, 0.256, 0.319, 0.352, 0.671, 0.311, 87.5
2020, 한화, 31, 36, 85, 74, 10, 21, 6, 0, 1, 30, 11, 0, 0, 2, 0, 16, 2, 1, 0, 0.284, 0.369, 0.405, 0.775, 0.356, 109.5
2021, 한화, 32, 46, 142, 115, 14, 24, 4, 1, 1, 33, 17, 6, 3, 8, 0, 36, 3, 0, 2, 0.209, 0.345, 0.287, 0.632, 0.317, 85.1
