year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2013, NC, 24, 117, 361, 327, 32, 73, 19, 2, 3, 105, 27, 1, 3, 1, 1, 83, 5, 5, 1, 0.223, 0.282, 0.321, 0.603, 0.280, 57.6
2014, NC, 25, 26, 16, 16, 3, 3, 0, 0, 1, 6, 2, 0, 1, 0, 0, 7, 0, 0, 0, 0.188, 0.188, 0.375, 0.563, 0.235, 18.6
2015, NC, 26, 65, 42, 38, 4, 3, 2, 0, 0, 5, 2, 0, 0, 0, 0, 11, 0, 1, 1, 0.079, 0.122, 0.132, 0.254, 0.118, -54.2
2017, NC, 28, 4, 7, 7, 2, 2, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.286, 0.286, 0.429, 0.714, 0.312, 77.2
2018, NC, 29, 125, 458, 420, 52, 119, 21, 4, 11, 181, 42, 4, 3, 2, 0, 92, 8, 1, 2, 0.283, 0.337, 0.431, 0.768, 0.337, 95.1
2019, NC, 30, 110, 390, 348, 51, 92, 23, 2, 13, 158, 43, 0, 1, 2, 2, 80, 7, 6, 3, 0.264, 0.326, 0.454, 0.780, 0.345, 105.8
2020, NC, 31, 132, 484, 427, 70, 117, 22, 3, 20, 205, 82, 0, 4, 5, 3, 106, 8, 3, 0, 0.274, 0.356, 0.480, 0.836, 0.370, 114.4
2021, NC, 32, 107, 384, 330, 41, 95, 22, 0, 8, 141, 58, 1, 1, 5, 0, 90, 3, 4, 3, 0.288, 0.374, 0.427, 0.801, 0.372, 120.4
2022, NC, 33, 32, 123, 110, 12, 25, 5, 0, 3, 39, 16, 0, 0, 0, 0, 32, 5, 0, 1, 0.227, 0.301, 0.355, 0.655, 0.307, 93.8
