year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2010, LG, 22, 15, 15, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0.000, 0.200, 0.000, 0.200, 0.146, -31.4
2011, LG, 23, 20, 40, 36, 4, 7, 1, 1, 0, 10, 3, 1, 0, 0, 0, 9, 0, 0, 0, 0.194, 0.275, 0.278, 0.553, 0.267, 53.2
2014, LG, 26, 51, 96, 84, 15, 17, 2, 0, 1, 22, 10, 3, 4, 0, 0, 17, 2, 1, 1, 0.202, 0.284, 0.262, 0.546, 0.260, 39.4
2015, LG, 27, 25, 36, 31, 4, 10, 4, 0, 0, 14, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0.323, 0.382, 0.452, 0.834, 0.358, 108.8
2017, LG, 29, 52, 122, 101, 15, 33, 9, 0, 4, 54, 18, 1, 0, 4, 0, 18, 4, 3, 2, 0.327, 0.412, 0.535, 0.946, 0.404, 143.0
2018, 한화, 30, 70, 169, 152, 21, 37, 15, 1, 3, 63, 18, 0, 0, 4, 0, 36, 5, 0, 1, 0.243, 0.314, 0.414, 0.728, 0.320, 79.1
2019, 한화, 31, 16, 48, 44, 4, 10, 3, 0, 0, 13, 3, 0, 0, 2, 0, 18, 1, 2, 0, 0.227, 0.261, 0.295, 0.556, 0.251, 46.8
