year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1990, 삼성, 19, 1, 1, 1, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1.000, 1.000, 2.000, 3.000, 1.351, 772.4
1991, 삼성, 20, 6, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, -118.9
1992, 삼성, 21, 6, 9, 7, 1, 1, 0, 0, 1, 4, 1, 1, 0, 1, 0, 4, 0, 0, 0, 0.143, 0.333, 0.571, 0.905, 0.390, 135.1
