year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1997, 삼성, 23, 98, 210, 187, 28, 46, 8, 2, 0, 58, 10, 6, 5, 4, 0, 27, 0, 8, 1, 0.246, 0.297, 0.310, 0.607, 0.273, 66.3
1998, 삼성, 24, 14, 17, 16, 2, 3, 1, 0, 0, 4, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0.188, 0.235, 0.250, 0.485, 0.226, 34.5
1999, 삼성, 25, 90, 191, 164, 27, 52, 6, 0, 0, 58, 15, 12, 3, 4, 1, 25, 1, 5, 1, 0.317, 0.393, 0.354, 0.746, 0.340, 97.0
2001, 삼성, 27, 11, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.000, 0.250, 0.000, 0.250, 0.188, -5.0
