year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2011, 넥센, 32, 117, 480, 414, 55, 98, 20, 1, 20, 180, 73, 6, 2, 2, 2, 139, 5, 0, 5, 0.237, 0.331, 0.435, 0.766, 0.351, 110.6
