year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1989, 삼성, 19, 4, 6, 5, 1, 2, 1, 0, 0, 3, 3, 0, 0, 0, 0, 3, 0, 1, 0, 0.400, 0.400, 0.600, 1.000, 0.389, 140.6
1990, 삼성, 20, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 1.000, , , 0.729, 
