year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2017, SK, 19, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, -132.7
2018, SK, 20, 42, 59, 52, 3, 7, 1, 0, 0, 8, 2, 0, 0, 0, 0, 16, 0, 0, 0, 0.135, 0.237, 0.154, 0.391, 0.201, 2.6
2020, SK, 22, 41, 112, 99, 7, 24, 2, 0, 2, 32, 8, 1, 1, 1, 0, 21, 1, 1, 0, 0.242, 0.324, 0.323, 0.648, 0.305, 73.4
2021, SSG, 23, 135, 471, 407, 53, 123, 21, 1, 4, 158, 44, 12, 5, 1, 0, 73, 1, 12, 2, 0.302, 0.377, 0.388, 0.765, 0.356, 110.3
2022, SSG, 24, 37, 147, 130, 16, 37, 4, 2, 2, 51, 14, 1, 3, 0, 0, 24, 1, 1, 0, 0.285, 0.363, 0.392, 0.755, 0.352, 126.5
