year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2002, 한화, 23, 33, 47, 43, 4, 11, 0, 0, 1, 14, 4, 0, 0, 1, 0, 10, 2, 0, 0, 0.256, 0.319, 0.326, 0.645, 0.298, 79.6
2003, 한화, 24, 96, 272, 239, 25, 59, 14, 0, 5, 88, 20, 1, 2, 11, 0, 57, 2, 4, 1, 0.247, 0.325, 0.368, 0.693, 0.316, 84.8
2004, 한화, 25, 92, 201, 179, 18, 46, 10, 0, 0, 56, 22, 1, 1, 8, 1, 36, 4, 2, 2, 0.257, 0.322, 0.313, 0.635, 0.299, 72.7
2005, 한화, 26, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 
