year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2013, NC, 20, 4, 4, 4, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0.250, 0.250, 0.250, 0.500, 0.239, 29.7
2014, NC, 21, 26, 26, 23, 6, 4, 1, 0, 1, 8, 1, 1, 0, 0, 0, 9, 0, 0, 0, 0.174, 0.269, 0.348, 0.617, 0.279, 47.5
2015, NC, 22, 125, 204, 182, 32, 47, 8, 1, 3, 66, 26, 3, 3, 4, 0, 52, 4, 0, 1, 0.258, 0.333, 0.363, 0.696, 0.322, 83.7
2016, NC, 23, 130, 348, 306, 60, 81, 15, 1, 15, 143, 51, 5, 2, 3, 0, 64, 15, 7, 2, 0.265, 0.334, 0.467, 0.802, 0.348, 94.9
2017, NC, 24, 124, 347, 308, 60, 76, 18, 4, 6, 120, 31, 10, 4, 9, 1, 59, 4, 1, 5, 0.247, 0.315, 0.390, 0.705, 0.313, 79.1
2018, NC, 25, 111, 358, 323, 49, 84, 13, 2, 13, 140, 45, 11, 2, 1, 0, 64, 10, 2, 3, 0.260, 0.320, 0.433, 0.754, 0.326, 86.0
2019, NC, 26, 116, 333, 287, 38, 66, 16, 1, 9, 111, 36, 6, 4, 3, 1, 69, 4, 9, 5, 0.230, 0.303, 0.387, 0.689, 0.306, 79.4
2020, NC, 27, 104, 225, 195, 32, 43, 4, 1, 8, 73, 26, 12, 5, 4, 0, 40, 0, 7, 2, 0.221, 0.294, 0.374, 0.668, 0.295, 65.5
