year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2016, LG, 27, 61, 147, 124, 14, 35, 4, 2, 1, 46, 14, 1, 0, 2, 0, 20, 3, 5, 1, 0.282, 0.366, 0.371, 0.737, 0.335, 83.6
2017, LG, 28, 128, 434, 377, 57, 100, 18, 0, 9, 145, 44, 11, 6, 11, 0, 73, 7, 4, 2, 0.265, 0.351, 0.385, 0.736, 0.334, 94.2
2018, LG, 29, 118, 485, 437, 83, 138, 27, 0, 13, 204, 42, 6, 4, 12, 0, 82, 6, 5, 0, 0.316, 0.377, 0.467, 0.844, 0.370, 117.8
2019, LG, 30, 120, 482, 419, 56, 120, 24, 1, 13, 185, 63, 6, 5, 10, 1, 78, 9, 1, 10, 0.286, 0.358, 0.442, 0.799, 0.363, 125.5
2020, LG, 31, 81, 323, 287, 41, 85, 17, 2, 17, 157, 50, 1, 0, 7, 1, 61, 7, 0, 2, 0.296, 0.368, 0.547, 0.916, 0.401, 146.7
2021, LG, 32, 90, 281, 239, 32, 52, 11, 0, 10, 93, 34, 3, 1, 7, 1, 65, 10, 1, 0, 0.218, 0.332, 0.389, 0.721, 0.338, 104.8
