year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1994, 쌍방울, 22, 64, 95, 89, 9, 23, 3, 1, 0, 28, 8, 0, 0, 0, 0, 17, 3, 1, 0, 0.258, 0.298, 0.315, 0.613, 0.286, 77.0
1995, 쌍방울, 23, 39, 74, 63, 8, 15, 2, 0, 0, 17, 4, 1, 3, 0, 0, 12, 1, 5, 0, 0.238, 0.304, 0.270, 0.574, 0.257, 61.1
1996, 한화, 24, 68, 116, 104, 11, 26, 4, 0, 1, 33, 7, 2, 0, 0, 0, 25, 2, 3, 1, 0.250, 0.301, 0.317, 0.618, 0.284, 76.3
