year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
2006, 현대, 19, 10, 21, 20, 1, 3, 1, 0, 0, 4, 1, 0, 1, 0, 0, 8, 1, 1, 0, 0.150, 0.150, 0.200, 0.350, 0.154, -18.3, -0.23
2007, 현대, 20, 20, 15, 15, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0.133, 0.133, 0.133, 0.267, 0.127, -40.9, -0.17
2008, 히어로즈, 21, 116, 408, 362, 36, 98, 18, 1, 8, 142, 47, 3, 1, 5, 1, 65, 12, 7, 3, 0.271, 0.334, 0.392, 0.726, 0.334, 99.4, 2.41
2009, 히어로즈, 22, 133, 538, 476, 73, 136, 33, 2, 23, 242, 81, 3, 2, 4, 2, 81, 18, 8, 5, 0.286, 0.349, 0.508, 0.858, 0.368, 112.0, 3.98
2010, 넥센, 23, 133, 522, 449, 60, 135, 30, 2, 12, 205, 58, 2, 2, 7, 6, 87, 14, 3, 2, 0.301, 0.391, 0.457, 0.848, 0.383, 127.6, 4.79
2011, 넥센, 24, 123, 504, 444, 53, 125, 22, 2, 9, 178, 63, 4, 6, 9, 4, 62, 12, 3, 5, 0.282, 0.353, 0.401, 0.754, 0.349, 109.4, 3.43
2012, 넥센, 25, 124, 519, 436, 77, 137, 32, 0, 25, 244, 82, 21, 5, 6, 8, 78, 16, 1, 5, 0.314, 0.413, 0.560, 0.973, 0.438, 179.8, 8.23
2013, 넥센, 26, 126, 532, 450, 67, 131, 21, 1, 22, 220, 96, 15, 8, 6, 3, 109, 18, 2, 6, 0.291, 0.387, 0.489, 0.876, 0.398, 138.0, 5.55
2014, 넥센, 27, 117, 501, 418, 103, 149, 36, 2, 40, 309, 117, 3, 3, 13, 2, 106, 8, 0, 2, 0.356, 0.459, 0.739, 1.198, 0.500, 185.6, 8.05
