year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC
1984, 롯데, 30, 100, 415, 360, 62, 122, 25, 7, 11, 194, 53, 36, 20, 7, 12, 36, 2, 1, 4, 0.339, 0.416, 0.539, 0.954, 0.426, 177.7, 6.32
1985, 롯데, 31, 107, 445, 393, 42, 102, 23, 2, 11, 162, 58, 16, 12, 0, 1, 36, 3, 6, 4, 0.260, 0.328, 0.412, 0.740, 0.338, 109.2, 2.82
1986, 롯데, 32, 103, 439, 387, 46, 106, 20, 3, 3, 141, 29, 39, 17, 0, 3, 44, 3, 4, 2, 0.274, 0.349, 0.364, 0.714, 0.336, 116.8, 2.95
1987, 롯데, 33, 108, 466, 415, 59, 119, 19, 4, 7, 167, 49, 25, 9, 5, 1, 26, 5, 5, 1, 0.287, 0.356, 0.402, 0.758, 0.356, 120.1, 3.23
1988, 롯데, 34, 87, 359, 319, 46, 89, 13, 3, 4, 120, 25, 22, 11, 1, 3, 18, 4, 1, 2, 0.279, 0.352, 0.376, 0.728, 0.339, 108.2, 1.84
1989, 태평양, 35, 114, 433, 381, 60, 92, 15, 3, 6, 131, 31, 16, 8, 2, 2, 40, 5, 10, 1, 0.241, 0.314, 0.344, 0.658, 0.308, 86.5, 1.07
1990, 태평양, 36, 74, 219, 179, 23, 42, 6, 1, 1, 53, 14, 7, 7, 1, 2, 25, 3, 4, 0, 0.235, 0.363, 0.296, 0.659, 0.320, 92.3, 0.87
