,Unnamed: 0,year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC,WAR
0,0,0, OB,29,126,521,452,77,138,14,1,42,280,103,1,2,2,5,115,13,0,2,0.305,0.394,0.619,1.013,0.434,181.2,6.38
1,1,1, 두산,30,124,544,454,90,135,20,0,34,257,101,5,2,3,8,126,14,0,4,0.297,0.406,0.5660000000000001,0.972,0.412,146.1,4.55
2,2,2, 두산,31,127,565,479,91,151,22,0,39,290,111,4,1,6,5,132,13,0,3,0.315,0.414,0.605,1.02,0.4370000000000001,166.6,6.12
3,3,3, 두산,32,118,525,436,101,127,16,2,34,249,113,12,3,1,4,114,11,0,5,0.29100000000000004,0.402,0.5710000000000001,0.973,0.423,150.2,4.9
4,4,4, 두산,33,119,469,407,53,104,18,3,25,203,82,5,2,5,3,123,11,0,7,0.256,0.339,0.499,0.838,0.36,122.6,2.64
