,Unnamed: 0,year,team,age,G,PA,AB,R,HIT,HIT_2,HIT_3,HOME_RUN,BASE,RBI,SB,CS,HBP,IBB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,wOBA,wRC,WAR
0,0,0, 삼성,25,95,385,351,48,113,12,4,1,136,33,26,6,3,0,34,2,6,8,0.322,0.35100000000000003,0.387,0.738,0.345,111.5,3.14
1,1,1, 삼성,26,108,438,391,59,106,16,3,15,173,58,24,8,3,1,34,12,5,4,0.271,0.33,0.442,0.772,0.35200000000000004,113.7,3.38
2,2,2, 삼성,27,68,260,228,30,69,14,3,6,107,26,10,4,4,1,20,6,7,1,0.303,0.365,0.469,0.8340000000000001,0.371,127.8,2.41
3,3,3, 삼성,28,126,455,405,68,123,19,3,16,196,56,13,4,7,1,35,8,4,9,0.304,0.353,0.484,0.8370000000000001,0.37,121.8,3.86
4,4,4, 삼성,29,102,420,379,60,123,15,2,16,190,75,20,9,2,2,24,8,7,6,0.325,0.366,0.501,0.867,0.393,158.3,5.26
5,5,5, 삼성,30,107,386,332,35,81,12,3,4,111,36,12,7,6,2,37,9,10,3,0.244,0.325,0.334,0.659,0.302,88.7,1.56
6,6,6, 삼성,31,55,199,177,25,48,4,0,3,61,19,6,4,0,0,20,8,3,3,0.271,0.327,0.345,0.6709999999999999,0.308,96.5,0.9
7,7,7, 삼성,32,11,25,24,3,4,3,0,0,7,1,0,0,0,0,5,1,1,0,0.16699999999999998,0.16699999999999998,0.292,0.458,0.198,18.3,-0.11
